% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453323.500000	0.999978	0.113609	0.417233	92.762402	164.504116	2453150.219419	0.985640
2453324.500000	0.999977	0.113610	0.417233	92.762415	164.504041	2453150.219602	0.985641
2453325.500000	0.999976	0.113611	0.417233	92.762417	164.503979	2453150.219788	0.985643
2453326.500000	0.999975	0.113612	0.417233	92.762219	164.504113	2453150.219966	0.985644
2453327.500000	0.999974	0.113613	0.417233	92.762327	164.503959	2453150.220173	0.985646
2453328.500000	0.999973	0.113614	0.417233	92.762300	164.503932	2453150.220372	0.985647
2453329.500000	0.999972	0.113615	0.417233	92.762320	164.503866	2453150.220582	0.985648
2453330.500000	0.999971	0.113616	0.417233	92.762267	164.503877	2453150.220805	0.985650
2453331.500000	0.999970	0.113617	0.417233	92.762367	164.503738	2453150.221029	0.985651
2453332.500000	0.999969	0.113618	0.417233	92.762367	164.503703	2453150.221262	0.985653
2453333.500000	0.999968	0.113619	0.417233	92.762367	164.503668	2453515.461108	0.985654
2453334.500000	0.999967	0.113621	0.417233	92.762302	164.503708	2453515.460774	0.985656
2453335.500000	0.999970	0.113617	0.417252	92.796097	164.471699	2453515.463829	0.985652
2453336.500000	0.999969	0.113618	0.417252	92.795565	164.472240	2453515.463570	0.985653
2453337.500000	0.999968	0.113620	0.417252	92.795615	164.472172	2453515.463250	0.985655
2453338.500000	0.999967	0.113621	0.417252	92.795669	164.472102	2453515.462932	0.985656
2453339.500000	0.999966	0.113622	0.417252	92.795689	164.472069	2453515.462600	0.985658
2453340.500000	0.999965	0.113623	0.417252	92.795667	164.472082	2453515.462281	0.985660
2453341.500000	0.999964	0.113625	0.417252	92.795810	164.471930	2453515.461940	0.985661
2453342.500000	0.999963	0.113626	0.417250	92.795343	164.472401	2453515.461652	0.985663
2453343.500000	0.999961	0.113627	0.417250	92.795341	164.472409	2453515.461334	0.985665
2453344.500000	0.999960	0.113629	0.417251	92.795440	164.472312	2453515.460992	0.985666
2453345.500000	0.999959	0.113630	0.417251	92.795574	164.472192	2453515.460675	0.985668
2453346.500000	0.999958	0.113631	0.417251	92.795701	164.472080	2453515.460343	0.985670
2453347.500000	0.999957	0.113633	0.417251	92.795854	164.471948	2453515.460011	0.985672
2453348.500000	0.999955	0.113634	0.417252	92.796089	164.471755	2453515.459686	0.985674
2453349.500000	0.999953	0.113637	0.417212	92.775235	164.491225	2453515.457415	0.985677
